VARS   PHI PSI -180 -175 -170 -165 -160 -155 -150 -145 -140 -135 -130 -125 -120 -115 -110 -105 -100 -95 -90 -85 -80 -75 -70 -65 -60 -55 -50 -45 -40 -35 -30 -25 -20 -15 -10 -5 0 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150 155 160 165 170 175 
FORMAT  %8.3f %8.3f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f

 -180.000 -180.000  2.66733  2.65615  2.64289  2.63768  2.65965  2.73615  2.89259  3.13238  3.42532  3.72648  4.01704  4.34079  4.80001  5.42160  6.03463  6.48215  6.76134  6.92315  7.00610  7.03094  7.00700  6.93595  6.81140  6.61230  6.28210  5.69164  4.68520  3.41114  2.37088  1.80721  1.61784  1.63632  1.75496  1.91951  2.10534  2.30456  2.51648  2.73743  2.95370  3.14181  3.27557  3.33512  3.31330  3.21846  3.07553  2.92444  2.81117  2.76862  2.79766  2.86407  2.91105  2.87747  2.72881  2.49997  2.29589  2.21219  2.25597  2.36246  2.46723  2.54244  2.58817  2.61359  2.62708  2.63419  2.63836  2.64189  2.64629  2.65224  2.65947  2.66667  2.67180  2.67259
 -175.000 -175.000  2.66438  2.66021  2.65370  2.65458  2.68187  2.76377  2.92773  3.17843  3.48272  3.78758  4.06256  4.33540  4.69582  5.20252  5.75733  6.21670  6.53693  6.73815  6.84757  6.88377  6.85656  6.76820  6.61240  6.36821  5.98420  5.36111  4.41912  3.32651  2.45349  1.96156  1.77324  1.76567  1.85270  1.98402  2.13203  2.28394  2.43554  2.58454  2.72477  2.84347  2.92289  2.94613  2.90608  2.81415  2.70332  2.61947  2.60016  2.65328  2.75361  2.85578  2.90752  2.86219  2.70512  2.48584  2.30492  2.23982  2.28759  2.38778  2.48240  2.54631  2.58079  2.59628  2.60207  2.60403  2.60552  2.60846  2.61398  2.62243  2.63328  2.64512  2.65577  2.66283
 -170.000 -170.000  2.66514  2.66888  2.67066  2.67990  2.71544  2.80583  2.97941  3.24096  3.55370  3.85640  4.10717  4.31916  4.57205  4.95323  5.43362  5.89332  6.25415  6.50085  6.64369  6.69600  6.66722  6.56069  6.37185  6.08386  5.65887  5.03692  4.19864  3.29382  2.57150  2.13798  1.94614  1.91264  1.97162  2.07904  2.20760  2.34206  2.47442  2.59885  2.70776  2.79012  2.83264  2.82395  2.76204  2.66310  2.56479  2.51391  2.53897  2.63120  2.75251  2.85469  2.89114  2.82773  2.66621  2.46540  2.31670  2.27737  2.33343  2.42800  2.51055  2.56056  2.58167  2.58576  2.58294  2.57924  2.57772  2.57983  2.58619  2.59679  2.61091  2.62704  2.64301  2.65639
 -165.000 -165.000  2.67123  2.68324  2.69440  2.71395  2.76052  2.86232  3.04720  3.31865  3.63607  3.93050  4.14952  4.29446  4.43805  4.68920  5.07771  5.51806  5.91095  6.20518  6.38764  6.46167  6.43445  6.31093  6.09104  5.76752  5.32340  4.73773  4.02623  3.29870  2.70724  2.32281  2.12615  2.06733  2.09893  2.18420  2.29767  2.42334  2.55087  2.67144  2.77497  2.84947  2.88252  2.86473  2.79543  2.69027  2.58594  2.53005  2.55205  2.64026  2.75143  2.83516  2.84886  2.76942  2.61243  2.44112  2.33330  2.32507  2.39213  2.48134  2.55022  2.58416  2.59010  2.58170  2.56982  2.56047  2.55619  2.55775  2.56514  2.57791  2.59509  2.61514  2.63600  2.65534
 -160.000 -160.000  2.68306  2.70311  2.72403  2.75515  2.81479  2.93010  3.12706  3.40682  3.72509  4.00622  4.18900  4.26736  4.31006  4.43614  4.71718  5.11012  5.51476  5.85031  6.07522  6.17641  6.15542  6.01917  5.77568  5.43274  4.99702  4.47635  3.89658  3.32385  2.84245  2.50133  2.30202  2.22079  2.22658  2.29019  2.38875  2.50631  2.63109  2.75211  2.85715  2.93300  2.96734  2.95156  2.88470  2.77897  2.66528  2.58873  2.58364  2.64467  2.72951  2.78672  2.77740  2.68887  2.54788  2.41696  2.35655  2.38209  2.46110  2.54488  2.59916  2.61575  2.60546  2.58399  2.56298  2.54828  2.54176  2.54334  2.55221  2.56733  2.58745  2.61102  2.63611  2.66068
 -155.000 -155.000  2.69981  2.72696  2.75716  2.79997  2.87327  3.00254  3.21090  3.49668  3.81283  4.07836  4.22590  4.24725  4.20869  4.22572  4.39031  4.70321  5.08621  5.44424  5.70713  5.83865  5.82976  5.68901  5.43578  5.09586  4.69568  4.25665  3.79847  3.35226  2.96092  2.65959  2.46242  2.36428  2.34784  2.39126  2.47466  2.58258  2.70247  2.82193  2.92729  3.00445  3.04109  3.02923  2.96754  2.86481  2.74480  2.64641  2.60660  2.62983  2.68030  2.70847  2.68005  2.59216  2.47908  2.39716  2.38696  2.44559  2.53561  2.61361  2.65321  2.65249  2.62613  2.59189  2.56216  2.54267  2.53453  2.53671  2.54750  2.56518  2.58813  2.61473  2.64326  2.67202
 -150.000 -150.000  2.71942  2.75220  2.79023  2.84335  2.92882  3.06998  3.28681  3.57561  3.88822  4.14019  4.26089  4.24369  4.15121  4.08414  4.13486  4.33957  4.65923  5.00672  5.29176  5.45156  5.46083  5.32790  5.08437  4.77194  4.42776  4.07357  3.71762  3.36944  3.05020  2.78627  2.59727  2.48963  2.45649  2.48268  2.55142  2.64807  2.75987  2.87377  2.97552  3.05077  3.08752  3.07833  3.02171  2.92370  2.80142  2.68563  2.61175  2.59345  2.60579  2.60544  2.56440  2.48805  2.41324  2.38482  2.42296  2.51064  2.60891  2.68038  2.70601  2.68947  2.64873  2.60323  2.56600  2.54261  2.53349  2.53672  2.54970  2.57001  2.59560  2.62472  2.65584  2.68762
 -145.000 -145.000  2.73909  2.77564  2.81916  2.87956  2.97316  3.12099  3.34069  3.62864  3.93853  4.18453  4.29392  4.26129  4.14275  4.01953  3.97187  4.05548  4.27372  4.56880  4.84798  5.02612  5.05808  4.94795  4.73562  4.47135  4.19296  3.91583  3.63955  3.36442  3.10221  2.87354  2.69867  2.58960  2.54650  2.55962  2.61514  2.69954  2.80025  2.90439  2.99804  3.06747  3.10145  3.09320  3.04108  2.94901  2.82843  2.70148  2.59839  2.53905  2.51223  2.48585  2.44006  2.38579  2.35634  2.38080  2.46098  2.57090  2.67317  2.73685  2.74966  2.71992  2.66795  2.61409  2.57156  2.54570  2.53638  2.54097  2.55616  2.57895  2.60688  2.63805  2.67100  2.70474
 -140.000 -140.000  2.75598  2.79431  2.84023  2.90326  2.99832  3.14446  3.35878  3.64157  3.95239  4.20534  4.32308  4.29682  4.17411  4.01892  3.89600  3.86525  3.96154  4.16659  4.40586  4.58501  4.64048  4.56676  4.40309  4.19833  3.98426  3.76993  3.55216  3.33024  3.11315  2.91750  2.76144  2.65831  2.61197  2.61663  2.66106  2.73296  2.82045  2.91141  2.99313  3.05331  3.08204  3.07332  3.02544  2.94057  2.82544  2.69398  2.56880  2.47213  2.40749  2.35902  2.31682  2.29319  2.31158  2.38341  2.49619  2.61989  2.72086  2.77499  2.77618  2.73650  2.67747  2.61926  2.57462  2.54838  2.53996  2.54624  2.56353  2.58847  2.61838  2.65118  2.68544  2.72032
 -135.000 -135.000  2.76811  2.80624  2.85093  2.91058  2.99837  3.13209  3.33118  3.60475  3.92279  4.19885  4.34444  4.34104  4.22774  4.05691  3.88096  3.75596  3.73327  3.82982  4.00212  4.16311  4.23780  4.20666  4.09834  3.95218  3.79212  3.62431  3.44776  3.26461  3.08367  2.91846  2.78392  2.69211  2.64801  2.64824  2.68372  2.74351  2.81674  2.89257  2.96006  3.00890  3.03087  3.02095  2.97738  2.90090  2.79449  2.66487  2.52599  2.39878  2.30044  2.23515  2.20397  2.21578  2.27934  2.38929  2.52367  2.65209  2.74610  2.78856  2.77926  2.73308  2.67155  2.61359  2.57067  2.54673  2.54070  2.54926  2.56864  2.59547  2.62701  2.66119  2.69651  2.73211
