VARS   PHI PSI -180 -175 -170 -165 -160 -155 -150 -145 -140 -135 -130 -125 -120 -115 -110 -105 -100 -95 -90 -85 -80 -75 -70 -65 -60 -55 -50 -45 -40 -35 -30 -25 -20 -15 -10 -5 0 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150 155 160 165 170 175 
FORMAT  %8.3f %8.3f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f %8.5f

 -180.000 -180.000  2.40138  2.38361  2.40070  2.49512  2.74059  3.22861  4.00387  4.96374  5.79804  6.06667  5.48833  4.36955  3.40378  2.91255  2.77834  2.80638  2.88756  2.97887  3.06554  3.14291  3.20969  3.26531  3.30766  3.32731  3.28822  3.08216  2.56385  1.95184  1.71234  1.81700  2.04309  2.26096  2.40198  2.45032  2.43635  2.40280  2.37646  2.36466  2.36525  2.37526  2.39379  2.42146  2.45859  2.50331  2.55034  2.59109  2.61475  2.60978  2.56676  2.48338  2.36992  2.25066  2.15840  2.12183  2.14945  2.22322  2.31382  2.39996  2.47109  2.52275  2.55545  2.57376  2.58324  2.58764  2.58810  2.58395  2.57392  2.55703  2.53313  2.50308  2.46871  2.43309
 -175.000 -175.000  2.42616  2.40967  2.42847  2.52563  2.77543  3.26888  4.04702  4.99937  5.81303  6.07468  5.53366  4.42229  3.34706  2.69688  2.45708  2.44800  2.53161  2.64300  2.75675  2.86302  2.95730  3.03570  3.08925  3.08808  2.94228  2.51075  1.91987  1.59535  1.60774  1.78998  2.03150  2.26323  2.43067  2.50883  2.50938  2.46457  2.40842  2.36657  2.35298  2.37202  2.42297  2.50253  2.60399  2.71573  2.82165  2.90411  2.94761  2.94166  2.88299  2.77762  2.64222  2.50332  2.39213  2.33306  2.32974  2.36360  2.41110  2.45796  2.49786  2.52798  2.54852  2.56221  2.57214  2.57983  2.58489  2.58580  2.58079  2.56859  2.54879  2.52208  2.49027  2.45648
 -170.000 -170.000  2.45401  2.43801  2.45650  2.55217  2.79869  3.28661  4.05563  4.98933  5.76733  5.99293  5.46257  4.39098  3.28856  2.52576  2.16322  2.07851  2.13180  2.23947  2.36318  2.48572  2.59713  2.68665  2.73067  2.66468  2.37257  1.88946  1.54369  1.47521  1.58300  1.78194  2.02472  2.26419  2.45160  2.55780  2.58416  2.55171  2.48704  2.41803  2.37373  2.37820  2.44070  2.55411  2.70127  2.86067  3.00915  3.12439  3.18854  3.19172  3.13377  3.02403  2.88072  2.72981  2.60098  2.51692  2.48036  2.47505  2.48283  2.49468  2.50785  2.52113  2.53406  2.54697  2.56013  2.57285  2.58347  2.58990  2.59012  2.58272  2.56718  2.54403  2.51498  2.48314
 -165.000 -165.000  2.48284  2.46675  2.48314  2.57329  2.80912  3.28056  4.02762  4.92840  5.64978  5.81016  5.27408  4.27472  3.22867  2.43434  1.97433  1.78975  1.77499  1.84474  1.94989  2.06431  2.17065  2.24916  2.26135  2.13418  1.83835  1.54717  1.42751  1.45888  1.58615  1.78088  2.01816  2.25986  2.46088  2.59001  2.64223  2.63130  2.57679  2.50048  2.43134  2.40473  2.44610  2.55613  2.71566  2.89829  3.07647  3.22365  3.31772  3.34572  3.30604  3.20765  3.06817  2.91265  2.77030  2.66430  2.59919  2.56195  2.53805  2.52154  2.51232  2.51113  2.51766  2.53048  2.54731  2.56537  2.58176  2.59380  2.59931  2.59682  2.58572  2.56640  2.54042  2.51078
 -160.000 -160.000  2.50994  2.49347  2.50643  2.58773  2.80636  3.25114  3.96288  4.81238  5.44956  5.51919  4.97811  4.08748  3.16920  2.42977  1.93586  1.66677  1.56470  1.56820  1.62972  1.71669  1.80462  1.86795  1.86893  1.76611  1.59153  1.46116  1.42854  1.48022  1.60160  1.78415  2.01109  2.24948  2.45764  2.60391  2.67897  2.69102  2.65418  2.58419  2.50401  2.44887  2.45464  2.53630  2.68293  2.86941  3.06579  3.24106  3.36734  3.42595  3.41129  3.33026  3.19957  3.04400  2.89312  2.77146  2.68581  2.62571  2.57873  2.54062  2.51328  2.49954  2.49994  2.51219  2.53211  2.55508  2.57696  2.59447  2.60523  2.60769  2.60119  2.58601  2.56351  2.53647
 -155.000 -155.000  2.53208  2.51534  2.52418  2.59443  2.79111  3.20099  3.86472  4.64218  5.16798  5.13910  4.61555  3.86540  3.11708  2.49266  2.03169  1.72867  1.56003  1.49673  1.50803  1.56333  1.63372  1.69090  1.70340  1.64854  1.55436  1.48494  1.47208  1.51902  1.62615  1.79204  2.00407  2.23334  2.44174  2.59859  2.69200  2.72576  2.70940  2.65348  2.57437  2.50184  2.47442  2.51946  2.63927  2.81553  3.01882  3.21447  3.36834  3.45493  3.46354  3.39871  3.27695  3.12376  2.96949  2.83941  2.74138  2.66650  2.60371  2.55002  2.50896  2.48502  2.47975  2.49071  2.51265  2.53956  2.56622  2.58873  2.60445  2.61177  2.60996  2.59920  2.58064  2.55675
 -150.000 -150.000  2.54587  2.52935  2.53416  2.59266  2.76531  3.13578  3.74228  4.43066  4.83359  4.72892  4.25771  3.65920  3.08181  2.58845  2.19643  1.90460  1.70768  1.59932  1.56671  1.58692  1.63171  1.67367  1.68676  1.65464  1.59436  1.54587  1.53456  1.57044  1.66008  1.80584  1.99837  2.21248  2.41391  2.57404  2.67993  2.73212  2.73638  2.69910  2.63080  2.55404  2.50411  2.51498  2.60226  2.75845  2.95831  3.16529  3.33934  3.44768  3.47422  3.42156  3.30706  3.15782  3.00471  2.87227  2.76806  2.68412  2.61098  2.54704  2.49692  2.46590  2.45612  2.46531  2.48790  2.51722  2.54736  2.57390  2.59393  2.60574  2.60854  2.60237  2.58817  2.56802
 -145.000 -145.000  2.54828  2.53283  2.53455  2.58254  2.73284  3.06535  3.61291  4.20783  4.50364  4.36674  3.97151  3.50771  3.06884  2.68582  2.36301  2.09825  1.89319  1.75384  1.68123  1.66304  1.67750  1.70155  1.71308  1.69623  1.65735  1.62115  1.60865  1.63295  1.70405  1.82715  1.99594  2.18908  2.37653  2.53252  2.64417  2.70988  2.73256  2.71559  2.66503  2.59629  2.53782  2.52380  2.57932  2.70932  2.89656  3.10558  3.29159  3.41466  3.45324  3.40858  3.29973  3.15558  3.00670  2.87550  2.76835  2.67863  2.59917  2.52994  2.47583  2.44172  2.42941  2.43676  2.45854  2.48825  2.51988  2.54880  2.57191  2.58736  2.59431  2.59265  2.58306  2.56719
 -140.000 -140.000  2.53737  2.52414  2.52478  2.56603  2.70078  3.00475  3.50176  4.01504  4.23844  4.10595  3.78519  3.42111  3.07707  2.76988  2.49725  2.25386  2.04262  1.87713  1.77028  1.72076  1.71392  1.73019  1.74812  1.74852  1.72839  1.70280  1.68988  1.70415  1.75748  1.85697  1.99914  2.16676  2.33444  2.47984  2.59080  2.66435  2.70142  2.70354  2.67390  2.62215  2.56875  2.54301  2.57349  2.67562  2.84282  3.04459  3.23402  3.36484  3.41022  3.37026  3.26586  3.12730  2.98373  2.85457  2.74513  2.65109  2.56860  2.49905  2.44642  2.41375  2.40155  2.40754  2.42724  2.45508  2.48566  2.51458  2.53879  2.55639  2.56645  2.56873  2.56363  2.55234
 -135.000 -135.000  2.51309  2.50367  2.50673  2.54847  2.68052  2.97282  3.43435  3.88560  4.06855  3.95463  3.68934  3.38873  3.10228  2.84070  2.59745  2.36405  2.14410  1.95750  1.82642  1.75777  1.74201  1.76109  1.79128  1.80824  1.80293  1.78572  1.77307  1.77957  1.81743  1.89459  2.00977  2.14991  2.29457  2.42506  2.53030  2.60638  2.65294  2.67056  2.66102  2.63027  2.59190  2.56802  2.58483  2.66304  2.80615  2.99217  3.17608  3.30755  3.35488  3.31687  3.21584  3.08242  2.94341  2.81499  2.70226  2.60462  2.52225  2.45728  2.41140  2.38458  2.37529  2.38090  2.39782  2.42186  2.44878  2.47496  2.49769  2.51524  2.52666  2.53165  2.53037  2.52355
